PLAYER_ID,PLAYER_NAME_trad,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN_trad,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,TEAM_COUNT,SEASON,PLAYER_NAME_adv,MIN_adv,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM_PG,FGA_PG
1630219,Skylar Mays,Skylar,1610612737,ATL,23.0,33,19,14,0.576,269.19666666666666,44,98,0.449,14,40,0.35,22,25,0.88,10,25,35,30,9,14,2,8,15,19,124,13,250.0,0,0,235.0,1,2020-21,Skylar Mays,8.2,108.9,107.0,107.0,107.2,105.6,105.6,1.7,1.4,1.4,0.18,3.33,20.1,0.037,0.095,0.066,6.0,6.1,0.52,0.569,0.186,0.194,97.45,99.05,82.54,99.05,0.113,558,1.3,3.0
203524,Solomon Hill,Solomon,1610612737,ATL,30.0,71,41,30,0.577,1513.5266666666666,107,298,0.359,68,212,0.321,35,46,0.761,42,172,214,75,42,50,11,8,116,36,317,25,827.3,0,0,796.0,1,2020-21,Solomon Hill,21.3,112.9,111.6,111.6,110.9,110.6,110.6,2.0,1.0,1.0,0.065,1.79,17.2,0.028,0.111,0.07,9.7,9.6,0.473,0.498,0.102,0.105,99.22,99.93,83.28,99.93,0.045,3148,1.5,4.2
203915,Spencer Dinwiddie,Spencer,1610612751,BKN,28.0,3,2,1,0.667,64.33333333333333,6,16,0.375,2,7,0.286,6,6,1.0,0,13,13,9,5,2,1,0,4,4,20,42,53.1,0,0,50.0,1,2020-21,Spencer Dinwiddie,21.4,117.0,118.4,118.4,88.5,88.7,88.7,28.6,29.8,29.8,0.173,1.8,27.3,0.0,0.151,0.088,15.2,15.3,0.438,0.536,0.154,0.155,105.96,105.2,87.67,105.2,0.102,141,2.0,5.3
1626169,Stanley Johnson,Stanley,1610612761,TOR,25.0,61,25,36,0.41,1005.5616666666666,89,233,0.382,45,137,0.328,44,55,0.8,29,124,153,89,54,52,18,15,116,53,267,-158,740.1,2,0,694.0,1,2020-21,Stanley Johnson,16.5,104.4,105.3,105.3,111.5,111.7,111.7,-7.0,-6.4,-6.4,0.127,1.65,22.3,0.027,0.128,0.075,13.5,13.5,0.479,0.519,0.13,0.134,102.33,101.77,84.81,101.77,0.056,2122,1.5,3.8
201939,Stephen Curry,Stephen,1610612744,GSW,33.0,63,37,26,0.587,2151.518333333333,658,1365,0.482,337,801,0.421,362,395,0.916,29,316,345,363,213,77,8,56,119,290,2015,244,3015.5,8,0,3230.0,1,2020-21,Stephen Curry,34.2,112.8,114.2,114.2,108.5,109.6,109.6,4.3,4.6,4.6,0.283,1.7,17.4,0.013,0.135,0.077,10.2,10.1,0.605,0.655,0.331,0.34,106.34,105.16,87.63,105.16,0.181,4725,10.4,21.7
1628425,Sterling Brown,Sterling,1610612745,HOU,26.0,51,14,37,0.275,1228.7133333333334,150,335,0.448,91,215,0.423,25,31,0.806,38,186,224,72,41,38,12,16,97,29,416,-154,901.8,2,0,903.0,1,2020-21,Sterling Brown,24.1,104.8,105.5,105.5,109.5,110.8,110.8,-4.7,-5.4,-5.4,0.088,1.76,15.6,0.029,0.147,0.086,8.9,8.9,0.584,0.597,0.133,0.136,103.11,102.14,85.11,102.14,0.082,2608,2.9,6.6
203500,Steven Adams,Steven,1610612740,NOP,27.0,58,26,32,0.448,1604.4983333333332,189,308,0.614,0,3,0.0,60,135,0.444,213,301,514,111,78,54,38,20,113,130,438,15,1419.3,13,1,1247.0,1,2020-21,Steven Adams,27.7,113.2,114.9,114.9,114.4,115.0,115.0,-1.2,-0.1,-0.1,0.088,1.42,19.8,0.132,0.187,0.16,13.9,14.0,0.614,0.596,0.118,0.119,100.06,99.08,82.57,99.08,0.09,3320,3.3,5.3
1629004,Svi Mykhailiuk,Svi,1610612760,OKC,24.0,66,13,53,0.197,1324.4483333333333,208,506,0.411,105,314,0.334,38,50,0.76,24,139,163,110,88,51,12,28,63,55,559,-229,1020.6,0,0,1063.0,2,2020-21,Svi Mykhailiuk,20.1,103.2,103.8,103.8,111.8,112.0,112.0,-8.5,-8.2,-8.2,0.127,1.25,15.2,0.017,0.104,0.059,12.2,12.1,0.515,0.529,0.19,0.196,102.66,102.27,85.23,102.27,0.077,2823,3.2,7.7
1628388,T.J. Leaf,T.J.,1610612757,POR,24.0,7,6,1,0.857,35.416666666666664,5,10,0.5,0,0,0.0,2,2,1.0,0,5,5,1,2,2,1,2,1,1,12,-20,26.5,0,0,24.0,1,2020-21,T.J. Leaf,5.1,89.8,85.9,85.9,116.1,110.7,110.7,-26.3,-24.8,-24.8,0.038,0.5,7.1,0.0,0.106,0.055,14.3,14.4,0.5,0.551,0.138,0.146,109.35,114.52,95.44,114.52,0.084,85,0.7,1.4
204456,T.J. McConnell,T.J.,1610612754,IND,29.0,69,33,36,0.478,1796.1966666666667,274,490,0.559,15,48,0.313,33,48,0.688,55,201,256,456,135,128,23,31,113,72,596,70,1905.2,5,1,1625.0,1,2020-21,T.J. McConnell,26.0,111.7,112.5,112.5,108.9,110.0,110.0,2.8,2.5,2.5,0.337,3.38,41.4,0.03,0.106,0.068,12.3,12.2,0.574,0.583,0.149,0.152,104.56,103.73,86.44,103.73,0.119,3869,4.0,7.1
203933,T.J. Warren,T.J.,1610612754,IND,27.0,4,3,1,0.75,117.38166666666666,27,51,0.529,0,7,0.0,8,10,0.8,2,12,14,5,4,2,0,2,16,12,62,1,88.3,0,0,85.0,1,2020-21,T.J. Warren,29.3,108.2,111.3,111.3,109.6,108.7,108.7,-1.4,2.6,2.6,0.06,1.25,7.9,0.017,0.106,0.06,6.3,6.2,0.529,0.56,0.213,0.218,103.45,102.44,85.36,102.44,0.072,248,6.8,12.8
1629605,Tacko Fall,Tacko,1610612738,BOS,25.0,19,13,6,0.684,135.54833333333335,21,29,0.724,0,0,0.0,5,15,0.333,16,36,52,3,6,1,20,3,22,12,47,26,170.9,0,0,144.0,1,2020-21,Tacko Fall,7.1,120.7,113.9,113.9,105.7,107.6,107.6,15.0,6.3,6.3,0.028,0.5,6.7,0.123,0.237,0.184,13.3,13.5,0.724,0.66,0.127,0.135,101.19,103.23,86.02,103.23,0.102,295,1.1,1.5
201959,Taj Gibson,Taj,1610612752,NYK,36.0,45,29,16,0.644,935.705,99,158,0.627,3,15,0.2,40,55,0.727,99,151,250,36,22,31,49,14,99,53,241,129,813.0,0,0,690.0,1,2020-21,Taj Gibson,20.8,110.7,110.5,110.5,102.7,103.1,103.1,8.0,7.3,7.3,0.054,1.64,14.9,0.102,0.151,0.127,9.1,9.2,0.636,0.661,0.095,0.098,97.79,97.67,81.39,97.67,0.095,1899,2.2,3.5
1629659,Talen Horton-Tucker,Talen,1610612747,LAL,20.0,65,39,26,0.6,1304.2616666666668,224,489,0.458,37,131,0.282,100,129,0.775,25,144,169,181,105,63,21,33,127,110,585,14,1206.3,4,0,1140.0,1,2020-21,Talen Horton-Tucker,20.1,105.5,105.8,105.8,103.9,104.7,104.7,1.6,1.0,1.0,0.209,1.72,21.9,0.019,0.104,0.063,12.7,12.6,0.496,0.536,0.21,0.217,101.29,100.77,83.97,100.77,0.094,2731,3.4,7.5
1627752,Taurean Prince,Taurean,1610612739,CLE,27.0,41,15,26,0.366,905.3333333333334,131,327,0.401,62,155,0.4,65,76,0.855,19,123,142,76,47,28,23,15,75,64,389,-129,779.4,0,0,771.0,2,2020-21,Taurean Prince,22.1,109.1,108.5,108.5,114.2,114.6,114.6,-5.0,-6.1,-6.1,0.121,1.62,15.8,0.021,0.132,0.077,9.8,9.7,0.495,0.54,0.189,0.196,101.63,101.72,84.76,101.72,0.08,1913,3.2,8.0
1629611,Terance Mann,Terance,1610612746,LAC,24.0,67,45,22,0.672,1263.3266666666666,178,350,0.509,38,91,0.418,78,94,0.83,56,186,242,104,40,29,13,34,126,77,472,31,1004.4,2,0,940.0,1,2020-21,Terance Mann,18.9,112.6,112.4,112.4,109.2,109.7,109.7,3.4,2.7,2.7,0.114,2.6,19.4,0.044,0.14,0.093,7.5,7.5,0.563,0.603,0.144,0.15,100.06,99.93,83.27,99.93,0.091,2612,2.7,5.2
1629056,Terence Davis,Terence,1610612758,SAC,24.0,61,26,35,0.426,1074.0383333333334,195,456,0.428,98,267,0.367,45,55,0.818,20,134,154,83,63,44,14,30,97,56,533,-67,953.3,0,0,984.0,2,2020-21,Terence Davis,17.6,106.8,107.3,107.3,109.6,110.1,110.1,-2.8,-2.8,-2.8,0.122,1.32,13.3,0.018,0.125,0.07,10.1,10.1,0.535,0.555,0.213,0.219,102.71,102.23,85.19,102.23,0.087,2286,3.2,7.5
1628390,Terrance Ferguson,Terrance,1610612755,PHI,23.0,13,10,3,0.769,49.32,1,7,0.143,0,5,0.0,0,0,0.0,0,1,1,2,4,1,0,0,7,0,2,-19,5.2,0,0,7.0,1,2020-21,Terrance Ferguson,3.8,94.7,88.8,88.8,112.7,106.5,106.5,-18.1,-17.8,-17.8,0.057,0.5,15.4,0.0,0.024,0.011,30.8,30.8,0.143,0.143,0.094,0.102,98.04,104.14,86.78,104.14,-0.065,107,0.1,0.5
203082,Terrence Ross,Terrence,1610612753,ORL,30.0,46,16,30,0.348,1346.486666666667,254,616,0.412,89,264,0.337,120,138,0.87,15,143,158,108,74,47,21,28,88,103,717,-235,1198.6,0,0,1208.0,1,2020-21,Terrence Ross,29.3,102.7,103.2,103.2,111.8,112.0,112.0,-9.0,-8.8,-8.8,0.133,1.46,12.7,0.01,0.104,0.054,8.7,8.6,0.485,0.53,0.23,0.238,100.54,100.24,83.54,100.24,0.09,2818,5.5,13.4
1626179,Terry Rozier,Terry,1610612766,CHA,27.0,69,32,37,0.464,2383.405,510,1134,0.45,222,571,0.389,165,202,0.817,47,255,302,293,128,87,26,37,119,171,1407,-89,2419.9,5,0,2450.0,1,2020-21,Terry Rozier,34.5,109.6,110.9,110.9,112.1,112.9,112.9,-2.5,-2.0,-2.0,0.193,2.29,18.0,0.019,0.105,0.061,7.9,7.8,0.548,0.575,0.238,0.244,100.57,99.64,83.03,99.64,0.113,4953,7.4,16.4
201152,Thaddeus Young,Thaddeus,1610612741,CHI,33.0,68,30,38,0.441,1652.195,370,662,0.559,12,45,0.267,71,113,0.628,168,255,423,291,137,74,40,39,152,141,823,146,1972.1,7,0,1777.0,1,2020-21,Thaddeus Young,24.3,114.4,114.2,114.2,110.1,110.1,110.1,4.3,4.1,4.1,0.253,2.12,25.7,0.105,0.154,0.13,12.1,12.0,0.568,0.578,0.216,0.224,99.89,100.03,83.36,100.03,0.128,3445,5.4,9.7
203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,28.0,57,37,20,0.649,551.04,67,137,0.489,7,29,0.241,25,49,0.51,54,70,124,46,43,22,10,12,74,48,166,-12,436.8,1,0,407.0,1,2020-21,Thanasis Antetokounmpo,9.7,109.5,107.1,107.1,106.8,104.6,104.6,2.7,2.5,2.5,0.113,1.07,18.6,0.093,0.113,0.103,17.4,17.4,0.515,0.523,0.147,0.154,104.29,106.62,88.85,106.62,0.055,1204,1.2,2.4
1630177,Theo Maledon,Theo,1610612760,OKC,20.0,65,20,45,0.308,1777.7016666666666,226,614,0.368,105,313,0.335,101,135,0.748,25,186,211,227,141,56,11,19,126,115,658,-621,1311.7,1,0,1335.0,1,2020-21,Theo Maledon,27.3,96.5,97.2,97.2,113.2,113.6,113.6,-16.7,-16.5,-16.5,0.197,1.61,21.8,0.012,0.101,0.055,13.6,13.5,0.454,0.489,0.188,0.192,103.78,103.27,86.05,103.27,0.063,3829,3.5,9.4
1629033,Theo Pinson,Theo,1610612752,NYK,25.0,17,9,8,0.529,34.056666666666665,1,9,0.111,0,8,0.0,0,0,0.0,0,5,5,1,1,0,0,0,4,0,2,-16,8.5,0,0,8.0,1,2020-21,Theo Pinson,2.0,97.4,85.2,85.2,110.0,101.2,101.2,-12.6,-16.0,-16.0,0.063,1.0,9.1,0.0,0.114,0.063,9.1,9.1,0.111,0.111,0.118,0.135,104.35,116.28,96.9,116.28,-0.04,81,0.1,0.5
1628418,Thomas Bryant,Thomas,1610612764,WAS,23.0,10,2,8,0.2,270.84166666666664,59,91,0.648,9,21,0.429,16,24,0.667,18,43,61,15,11,4,8,2,31,22,143,-14,263.7,1,0,252.0,1,2020-21,Thomas Bryant,27.1,111.4,113.6,113.6,113.9,115.7,115.7,-2.4,-2.1,-2.1,0.079,1.36,12.1,0.063,0.163,0.111,8.9,8.6,0.698,0.704,0.163,0.17,109.16,107.31,89.42,107.31,0.111,605,5.9,9.1
1627748,Thon Maker,Thon,1610612739,CLE,24.0,8,3,5,0.375,76.47,10,18,0.556,0,2,0.0,10,11,0.909,8,10,18,4,3,2,4,1,7,10,30,-18,72.6,0,0,64.0,1,2020-21,Thon Maker,9.6,97.2,92.3,92.3,101.1,103.2,103.2,-3.9,-10.9,-10.9,0.1,1.33,13.3,0.093,0.118,0.105,10.0,10.1,0.556,0.657,0.145,0.154,96.16,97.61,81.34,97.61,0.134,155,1.3,2.3
204025,Tim Frazier,Tim,1610612763,MEM,30.0,5,5,0,1.0,61.96666666666667,3,20,0.15,0,8,0.0,2,6,0.333,0,8,8,16,4,2,1,2,7,4,8,5,46.6,0,0,38.0,1,2020-21,Tim Frazier,12.4,93.5,98.5,98.5,91.0,90.6,90.6,2.6,7.8,7.8,0.333,4.0,37.2,0.0,0.107,0.054,9.3,9.4,0.15,0.177,0.178,0.176,107.9,105.35,87.79,105.35,0.012,133,0.6,4.0
203501,Tim Hardaway Jr.,Tim,1610612742,DAL,29.0,70,42,28,0.6,1985.2233333333331,407,911,0.447,207,529,0.391,142,174,0.816,20,209,229,126,64,31,11,28,111,152,1163,71,1688.8,0,0,1809.0,1,2020-21,Tim Hardaway Jr.,28.4,113.6,114.3,114.3,111.6,112.3,112.3,2.0,2.1,2.1,0.098,1.97,10.7,0.01,0.101,0.056,5.5,5.4,0.56,0.589,0.23,0.236,99.21,98.62,82.19,98.62,0.102,4073,5.8,13.0
1627789,Timothe Luwawu-Cabarrot,Timothe,1610612751,BKN,26.0,58,38,20,0.655,1050.256666666667,130,356,0.365,75,239,0.314,35,43,0.814,28,101,129,69,43,33,6,15,99,42,370,-26,702.3,0,0,721.0,1,2020-21,Timothe Luwawu-Cabarrot,18.1,112.9,112.5,112.5,112.5,112.9,112.9,0.4,-0.4,-0.4,0.088,1.6,14.2,0.026,0.092,0.059,8.8,8.8,0.471,0.493,0.165,0.17,103.01,103.06,85.88,103.06,0.047,2247,2.2,6.1
202699,Tobias Harris,Tobias,1610612755,PHI,28.0,62,44,18,0.71,2014.3083333333332,473,924,0.512,82,208,0.394,182,204,0.892,62,357,419,220,107,55,51,63,119,131,1210,324,2253.8,11,0,2143.0,1,2020-21,Tobias Harris,32.5,112.3,113.3,113.3,104.7,106.1,106.1,7.6,7.2,7.2,0.175,2.06,16.5,0.032,0.17,0.104,8.0,8.0,0.556,0.597,0.237,0.242,101.51,100.42,83.68,100.42,0.145,4223,7.6,14.9
203107,Tomas Satoransky,Tomas,1610612741,CHI,29.0,58,25,33,0.431,1306.555,169,329,0.514,42,118,0.356,67,79,0.848,30,112,142,271,96,40,14,15,89,91,447,0,1089.9,1,0,1010.0,1,2020-21,Tomas Satoransky,22.5,109.9,109.4,109.4,109.4,110.1,110.1,0.5,-0.8,-0.8,0.278,2.82,37.3,0.024,0.087,0.055,13.2,13.1,0.578,0.614,0.15,0.155,99.35,99.25,82.71,99.25,0.096,2711,2.9,5.7
1628396,Tony Bradley,Tony,1610612760,OKC,23.0,42,15,27,0.357,683.9466666666667,131,197,0.665,0,3,0.0,38,55,0.691,85,154,239,37,33,15,30,18,61,48,300,-16,744.3,3,0,666.0,2,2020-21,Tony Bradley,16.3,109.1,108.7,108.7,111.4,110.5,110.5,-2.3,-1.8,-1.8,0.077,1.12,12.6,0.121,0.224,0.172,11.3,11.3,0.665,0.678,0.154,0.157,101.74,102.32,85.27,102.32,0.132,1463,3.1,4.7
203503,Tony Snell,Tony,1610612737,ATL,29.0,47,29,18,0.617,992.0783333333334,88,171,0.515,62,109,0.569,11,11,1.0,18,94,112,59,21,13,11,8,75,12,249,64,522.9,0,0,530.0,1,2020-21,Tony Snell,21.1,114.8,113.8,113.8,111.3,111.6,111.6,3.5,2.2,2.2,0.08,2.81,23.1,0.019,0.09,0.056,8.2,8.2,0.696,0.708,0.084,0.088,98.55,98.85,82.37,98.85,0.06,2051,1.9,3.6
1628470,Torrey Craig,Torrey,1610612756,PHX,30.0,50,33,17,0.66,803.465,109,227,0.48,39,106,0.368,17,22,0.773,57,140,197,49,25,28,27,11,83,28,274,-96,723.9,2,0,669.0,2,2020-21,Torrey Craig,16.1,112.9,111.0,111.0,115.5,114.7,114.7,-2.6,-3.7,-3.7,0.084,1.96,15.7,0.07,0.185,0.125,8.0,8.0,0.566,0.579,0.141,0.146,97.98,99.2,82.67,99.2,0.086,1645,2.2,4.5
1629027,Trae Young,Trae,1610612737,ATL,22.0,63,36,27,0.571,2124.6066666666666,487,1112,0.438,136,397,0.343,484,546,0.886,38,207,245,594,261,53,12,66,111,426,1594,267,2713.0,28,0,2699.0,1,2020-21,Trae Young,33.7,118.1,118.2,118.2,112.3,113.0,113.0,5.9,5.2,5.2,0.426,2.28,26.9,0.018,0.094,0.057,11.8,11.8,0.499,0.589,0.32,0.326,100.85,100.5,83.75,100.5,0.15,4464,7.7,17.7
1630200,Tre Jones,Tre,1610612759,SAS,21.0,37,15,22,0.405,268.6066666666667,37,78,0.474,3,5,0.6,17,19,0.895,8,13,21,39,13,8,0,8,13,21,94,-83,188.7,0,0,173.0,1,2020-21,Tre Jones,7.3,98.0,98.4,98.4,114.6,112.2,112.2,-16.6,-13.8,-13.8,0.228,3.0,28.1,0.028,0.049,0.038,9.4,9.4,0.494,0.544,0.159,0.162,99.98,100.88,84.06,100.88,0.084,562,1.0,2.1
1629682,Tremont Waters,Tremont,1610612738,BOS,23.0,26,13,13,0.5,237.67333333333332,34,84,0.405,15,38,0.395,16,17,0.941,5,16,21,62,27,15,1,5,17,15,99,-10,238.2,0,0,229.0,1,2020-21,Tremont Waters,9.1,107.0,106.1,106.1,107.7,108.0,108.0,-0.7,-2.0,-2.0,0.38,2.3,34.3,0.021,0.062,0.042,14.9,15.0,0.494,0.541,0.204,0.21,102.76,103.0,85.83,103.0,0.11,510,1.3,3.2
1630235,Trent Forrest,Trent,1610612762,UTA,23.0,30,22,8,0.733,302.0133333333333,32,71,0.451,5,26,0.192,19,19,1.0,11,33,44,45,21,9,4,3,22,17,88,-49,226.3,0,0,208.0,1,2020-21,Trent Forrest,10.1,109.9,108.2,108.2,116.2,115.9,115.9,-6.3,-7.7,-7.7,0.205,2.14,30.8,0.038,0.111,0.075,14.4,14.4,0.486,0.554,0.144,0.148,97.91,98.78,82.31,98.78,0.078,621,1.1,2.4
2772,Trevor Ariza,Trevor,1610612748,MIA,36.0,30,17,13,0.567,840.9683333333334,99,241,0.411,50,143,0.35,34,44,0.773,27,117,144,55,21,31,18,9,55,45,282,40,663.3,1,0,629.0,1,2020-21,Trevor Ariza,28.0,113.6,113.8,113.8,109.0,111.0,111.0,4.6,2.8,2.8,0.089,2.62,16.4,0.033,0.15,0.09,6.3,6.2,0.515,0.542,0.149,0.151,99.34,98.34,81.95,98.34,0.077,1719,3.3,8.0
203504,Trey Burke,Trey,1610612742,DAL,28.0,62,35,27,0.565,911.335,151,353,0.428,58,164,0.354,51,57,0.895,10,44,54,81,33,36,7,17,64,59,411,15,693.3,0,0,690.0,1,2020-21,Trey Burke,14.7,111.6,111.5,111.5,111.1,110.2,110.2,0.5,1.3,1.3,0.129,2.45,16.5,0.011,0.047,0.029,6.7,6.7,0.51,0.544,0.193,0.199,99.46,99.91,83.26,99.91,0.076,1893,2.4,5.7
1626168,Trey Lyles,Trey,1610612759,SAS,25.0,23,10,13,0.435,357.8283333333333,43,90,0.478,14,40,0.35,15,23,0.652,9,77,86,14,6,6,1,0,13,15,115,-108,254.2,1,0,243.0,1,2020-21,Trey Lyles,15.6,97.5,98.4,98.4,113.9,112.9,112.9,-16.4,-14.5,-14.5,0.06,2.33,11.6,0.022,0.213,0.111,5.0,5.0,0.556,0.574,0.128,0.13,99.69,99.67,83.06,99.67,0.098,743,1.9,3.9
202684,Tristan Thompson,Tristan,1610612738,BOS,30.0,54,27,27,0.5,1286.6733333333334,169,326,0.518,0,3,0.0,71,120,0.592,169,270,439,67,62,24,33,31,119,119,409,24,1145.3,5,0,1029.0,1,2020-21,Tristan Thompson,23.8,110.6,111.9,111.9,110.4,110.9,110.9,0.2,1.0,1.0,0.073,1.08,13.2,0.124,0.212,0.167,12.2,12.2,0.518,0.54,0.144,0.147,100.45,99.66,83.05,99.66,0.093,2670,3.1,6.0
1628972,Troy Brown Jr.,Troy,1610612741,CHI,21.0,34,10,24,0.294,523.3866666666667,62,144,0.431,22,70,0.314,15,21,0.714,20,85,105,29,21,10,6,7,49,20,161,26,357.5,0,0,349.0,2,2020-21,Troy Brown Jr.,15.4,109.5,110.5,110.5,108.2,107.5,107.5,1.3,3.1,3.1,0.076,1.38,14.4,0.039,0.158,0.099,10.4,10.3,0.507,0.525,0.141,0.146,100.5,100.38,83.65,100.38,0.067,1091,1.8,4.2
1629660,Ty Jerome,Ty,1610612760,OKC,23.0,33,7,26,0.212,787.7833333333333,128,287,0.446,71,168,0.423,26,34,0.765,10,81,91,120,47,20,6,10,61,32,353,-135,673.2,0,0,687.0,1,2020-21,Ty Jerome,23.9,103.7,103.5,103.5,112.0,112.0,112.0,-8.3,-8.5,-8.5,0.229,2.55,25.6,0.012,0.1,0.055,10.0,10.0,0.57,0.585,0.181,0.187,102.88,102.91,85.76,102.91,0.095,1693,3.9,8.7
1630234,Ty-Shon Alexander,Ty-Shon,1610612756,PHX,22.0,15,11,4,0.733,47.485,3,12,0.25,2,9,0.222,1,2,0.5,2,8,10,6,3,0,1,0,2,1,9,-8,30.0,0,0,29.0,1,2020-21,Ty-Shon Alexander,3.2,105.9,101.0,101.0,107.3,107.0,107.0,-1.5,-6.0,-6.0,0.2,2.0,27.3,0.038,0.157,0.097,13.6,13.7,0.333,0.349,0.143,0.152,97.65,100.07,83.39,100.07,0.052,98,0.2,0.8
1630189,Tyler Bey,Tyler,1610612742,DAL,23.0,18,11,7,0.611,70.95,7,22,0.318,1,4,0.25,3,5,0.6,8,11,19,3,3,0,1,2,6,6,18,-37,45.3,0,0,43.0,1,2020-21,Tyler Bey,3.9,88.6,85.8,85.8,114.7,112.8,112.8,-26.1,-27.0,-27.0,0.063,1.0,10.0,0.09,0.177,0.126,10.0,9.9,0.341,0.372,0.143,0.153,104.98,107.57,89.64,107.57,0.038,162,0.4,1.2
1629076,Tyler Cook,Tyler,1610612765,DET,23.0,32,11,21,0.344,437.3466666666667,69,103,0.67,1,2,0.5,17,35,0.486,28,67,95,17,21,8,2,8,35,28,156,-34,304.5,0,0,289.0,2,2020-21,Tyler Cook,13.7,106.0,106.6,106.6,110.6,110.8,110.8,-4.6,-4.2,-4.2,0.057,0.81,11.0,0.065,0.149,0.108,13.5,13.4,0.675,0.659,0.136,0.14,99.8,99.44,82.86,99.44,0.088,908,2.2,3.2
1629639,Tyler Herro,Tyler,1610612748,MIA,21.0,54,29,25,0.537,1635.1616666666666,307,699,0.439,107,297,0.36,94,117,0.803,25,243,268,184,101,35,17,36,71,92,815,-85,1467.6,5,0,1478.0,1,2020-21,Tyler Herro,30.3,106.9,107.7,107.7,109.5,110.6,110.6,-2.5,-2.9,-2.9,0.184,1.82,17.9,0.015,0.144,0.081,9.8,9.8,0.516,0.543,0.225,0.232,99.31,98.46,82.05,98.46,0.108,3360,5.7,12.9
204020,Tyler Johnson,Tyler,1610612751,BKN,29.0,39,29,10,0.744,683.8916666666667,72,183,0.393,48,132,0.364,18,21,0.857,6,71,77,47,17,14,0,6,43,27,210,47,397.9,0,0,410.0,1,2020-21,Tyler Johnson,17.5,115.9,114.0,114.0,109.9,110.7,110.7,6.1,3.3,3.3,0.091,2.76,18.3,0.009,0.096,0.055,6.6,6.6,0.525,0.546,0.132,0.136,100.17,100.58,83.81,100.58,0.059,1433,1.8,4.7
1630179,Tyrell Terry,Tyrell,1610612742,DAL,20.0,11,2,9,0.182,56.306666666666665,5,16,0.313,0,7,0.0,1,3,0.333,0,6,6,6,2,5,0,0,2,3,11,0,40.2,0,0,33.0,1,2020-21,Tyrell Terry,5.1,89.9,88.4,88.4,91.1,88.4,88.4,-1.1,0.0,0.0,0.158,3.0,24.0,0.0,0.118,0.05,8.0,7.9,0.313,0.318,0.135,0.142,100.78,103.15,85.96,103.15,0.067,121,0.5,1.5
1630169,Tyrese Haliburton,Tyrese,1610612758,SAC,21.0,58,25,33,0.431,1745.6766666666667,292,619,0.472,121,296,0.409,48,56,0.857,39,134,173,309,92,77,28,20,83,55,753,-180,1647.1,5,0,1566.0,1,2020-21,Tyrese Haliburton,30.1,110.6,110.8,110.8,115.8,116.4,116.4,-5.2,-5.6,-5.6,0.247,3.36,29.7,0.022,0.076,0.049,8.8,8.8,0.569,0.585,0.175,0.18,102.74,102.31,85.26,102.31,0.104,3733,5.0,10.7
1630178,Tyrese Maxey,Tyrese,1610612755,PHI,20.0,61,41,20,0.672,935.575,198,429,0.462,31,103,0.301,61,70,0.871,11,93,104,120,41,26,13,25,79,59,488,-52,868.8,0,0,821.0,1,2020-21,Tyrese Maxey,15.3,105.9,106.4,106.4,108.4,108.0,108.0,-2.4,-1.6,-1.6,0.207,2.93,19.4,0.011,0.098,0.054,6.6,6.6,0.498,0.531,0.222,0.23,101.26,101.2,84.33,101.2,0.106,1963,3.2,7.0
1626145,Tyus Jones,Tyus,1610612763,MEM,25.0,70,36,34,0.514,1222.5266666666666,178,413,0.431,45,140,0.321,41,45,0.911,21,119,140,259,48,64,6,14,31,51,442,-85,1160.5,2,0,1026.0,1,2020-21,Tyus Jones,17.5,104.6,104.9,104.9,107.5,107.8,107.8,-2.9,-2.8,-2.8,0.305,5.4,35.0,0.016,0.093,0.054,6.5,6.5,0.485,0.511,0.165,0.169,101.39,101.08,84.24,101.08,0.113,2569,2.5,5.9
1628962,Udoka Azubuike,Udoka,1610612762,UTA,21.0,15,13,2,0.867,57.2,4,9,0.444,0,0,0.0,8,10,0.8,4,9,13,0,3,1,4,1,9,6,16,-65,43.6,0,0,39.0,1,2020-21,Udoka Azubuike,3.8,74.5,69.8,69.8,123.0,124.4,124.4,-48.5,-54.5,-54.5,0.0,0.0,0.0,0.063,0.15,0.105,17.6,18.3,0.444,0.597,0.119,0.126,101.74,104.48,87.06,104.48,0.054,126,0.3,0.6
2617,Udonis Haslem,Udonis,1610612748,MIA,41.0,1,1,0,1.0,2.671666666666667,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,4,3,5.2,0,0,5.0,1,2020-21,Udonis Haslem,2.7,158.2,166.7,166.7,85.4,100.0,100.0,72.9,66.7,66.7,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,1.0,1.0,0.286,0.316,130.44,116.78,97.32,116.78,0.455,6,2.0,2.0
